analysis,base_deaths,coverage,max_vaccines,mortality_reduction_pct,radius,replicate,risk,scenario_deaths,seed,ve_i,ve_m
fig3_risk_compensation,779.0,0.4,0,-86.90629011553274,2,10,2.5,1456.0,2026744010,0.3,0.3
fig3_risk_compensation,675.0,0.4,0,-78.37037037037037,2,11,2.5,1204.0,2026744011,0.3,0.3
fig3_risk_compensation,491.00000000000006,0.4,0,-192.0570264765784,2,12,2.5,1434.0,2026744012,0.3,0.3
fig3_risk_compensation,690.0,0.4,0,-62.028985507246375,2,13,2.5,1118.0,2026744013,0.3,0.3
fig3_risk_compensation,589.0,0.4,0,-97.62308998302207,2,14,2.5,1164.0,2026744014,0.3,0.3
fig3_risk_compensation,1103.0,0.4,0,-47.50679963735267,2,15,2.5,1627.0,2026744015,0.3,0.3
fig3_risk_compensation,844.9999999999999,0.4,0,-53.25443786982251,2,16,2.5,1295.0,2026744016,0.3,0.3
fig3_risk_compensation,652.0,0.4,0,-41.56441717791411,2,17,2.5,923.0,2026744017,0.3,0.3
fig3_risk_compensation,483.0,0.4,0,-106.2111801242236,2,18,2.5,996.0,2026744018,0.3,0.3
fig3_risk_compensation,1219.0,0.4,0,-62.92042657916325,2,19,2.5,1986.0,2026744019,0.3,0.3
fig3_risk_compensation,696.0,0.4,0,-75.43103448275862,2,20,2.5,1221.0,2026744020,0.3,0.3
fig3_risk_compensation,715.0,0.4,0,-68.39160839160839,2,21,2.5,1204.0,2026744021,0.3,0.3
fig3_risk_compensation,1010.9999999999999,0.4,0,-60.73194856577648,2,22,2.5,1625.0,2026744022,0.3,0.3
fig3_risk_compensation,764.0,0.4,0,-119.50261780104712,2,23,2.5,1677.0,2026744023,0.3,0.3
fig3_risk_compensation,837.0000000000001,0.4,0,-4.540023894862604,2,24,2.5,875.0000000000001,2026744024,0.3,0.3
fig3_risk_compensation,825.0,0.4,0,-59.39393939393939,2,25,2.5,1315.0,2026744025,0.3,0.3
fig3_risk_compensation,944.0,0.4,0,-27.01271186440678,2,26,2.5,1199.0,2026744026,0.3,0.3
fig3_risk_compensation,575.0,0.4,0,-58.086956521739154,2,27,2.5,909.0000000000001,2026744027,0.3,0.3
fig3_risk_compensation,889.0,0.4,0,-38.13273340832396,2,28,2.5,1228.0,2026744028,0.3,0.3
fig3_risk_compensation,721.0,0.4,0,-33.70319001386961,2,29,2.5,963.9999999999999,2026744029,0.3,0.3
fig3_risk_compensation,797.9999999999999,0.4,0,-140.35087719298247,2,30,2.5,1918.0,2026744030,0.3,0.3
fig3_risk_compensation,814.9999999999999,0.4,0,-45.52147239263806,2,31,2.5,1186.0,2026744031,0.3,0.3
fig3_risk_compensation,848.9999999999999,0.4,0,-53.592461719670226,2,32,2.5,1304.0,2026744032,0.3,0.3
fig3_risk_compensation,894.0,0.4,0,-36.91275167785235,2,33,2.5,1224.0,2026744033,0.3,0.3
fig3_risk_compensation,978.0,0.4,0,-34.86707566462168,2,34,2.5,1319.0,2026744034,0.3,0.3
fig3_risk_compensation,694.0,0.4,0,-161.95965417867438,2,35,2.5,1818.0000000000002,2026744035,0.3,0.3
fig3_risk_compensation,661.0,0.4,0,-164.5990922844175,2,36,2.5,1748.9999999999998,2026744036,0.3,0.3
fig3_risk_compensation,1018.9999999999999,0.4,0,-2.4533856722276854,2,37,2.5,1044.0,2026744037,0.3,0.3
fig3_risk_compensation,920.0,0.4,0,-13.695652173913043,2,38,2.5,1046.0,2026744038,0.3,0.3
fig3_risk_compensation,1063.0,0.4,0,-10.536218250235184,2,39,2.5,1175.0,2026744039,0.3,0.3
fig3_risk_compensation,726.0,0.4,0,-111.5702479338843,2,40,2.5,1536.0,2026744040,0.3,0.3
fig3_risk_compensation,694.0,0.4,0,-104.17867435158502,2,41,2.5,1417.0,2026744041,0.3,0.3
fig3_risk_compensation,657.0,0.4,0,-69.10197869101978,2,42,2.5,1111.0,2026744042,0.3,0.3
fig3_risk_compensation,835.0,0.4,0,-49.70059880239521,2,43,2.5,1250.0,2026744043,0.3,0.3
fig3_risk_compensation,717.0,0.4,0,-54.114365411436545,2,44,2.5,1105.0,2026744044,0.3,0.3
fig3_risk_compensation,973.0000000000001,0.4,0,-34.943473792394634,2,45,2.5,1313.0,2026744045,0.3,0.3
fig3_risk_compensation,878.0,0.4,0,-33.25740318906606,2,46,2.5,1170.0,2026744046,0.3,0.3
fig3_risk_compensation,1012.0,0.4,0,6.324110671936748,2,47,2.5,948.0000000000001,2026744047,0.3,0.3
fig3_risk_compensation,864.0,0.4,0,-39.583333333333336,2,48,2.5,1206.0,2026744048,0.3,0.3
fig3_risk_compensation,1165.0,0.4,0,-31.587982832618025,2,49,2.5,1533.0,2026744049,0.3,0.3
fig3_risk_compensation,924.0,0.4,0,-125.21645021645021,2,50,2.5,2081.0,2026744050,0.3,0.3
fig3_risk_compensation,704.0,0.4,0,-15.056818181818182,2,51,2.5,810.0,2026744051,0.3,0.3
fig3_risk_compensation,793.9999999999999,0.4,0,-141.05793450881615,2,52,2.5,1914.0,2026744052,0.3,0.3
fig3_risk_compensation,630.0,0.4,0,-90.0,2,53,2.5,1197.0,2026744053,0.3,0.3
fig3_risk_compensation,941.0,0.4,0,14.133900106269925,2,54,2.5,808.0,2026744054,0.3,0.3
fig3_risk_compensation,729.0,0.4,0,-32.647462277091904,2,55,2.5,967.0,2026744055,0.3,0.3
fig3_risk_compensation,1147.0,0.4,0,-3.051438535309503,2,56,2.5,1182.0,2026744056,0.3,0.3
fig3_risk_compensation,1335.0,0.4,0,26.666666666666668,2,57,2.5,979.0,2026744057,0.3,0.3
fig3_risk_compensation,561.0,0.4,0,-36.36363636363637,2,58,2.5,765.0,2026744058,0.3,0.3
fig3_risk_compensation,751.0,0.4,0,-69.90679094540613,2,59,2.5,1276.0,2026744059,0.3,0.3
fig3_risk_compensation,707.0,0.4,0,-64.21499292786422,2,60,2.5,1161.0,2026744060,0.3,0.3
fig3_risk_compensation,844.9999999999999,0.4,0,-93.49112426035506,2,61,2.5,1635.0,2026744061,0.3,0.3
fig3_risk_compensation,814.0,0.4,0,-52.94840294840295,2,62,2.5,1245.0,2026744062,0.3,0.3
fig3_risk_compensation,890.0,0.4,0,-31.685393258426966,2,63,2.5,1172.0,2026744063,0.3,0.3
fig3_risk_compensation,1190.0,0.4,0,-15.882352941176471,2,64,2.5,1379.0,2026744064,0.3,0.3
fig3_risk_compensation,946.0,0.4,0,-55.28541226215645,2,65,2.5,1469.0,2026744065,0.3,0.3
fig3_risk_compensation,1052.0,0.4,0,-32.50950570342205,2,66,2.5,1394.0,2026744066,0.3,0.3
fig3_risk_compensation,765.0,0.4,0,-27.058823529411764,2,67,2.5,972.0,2026744067,0.3,0.3
fig3_risk_compensation,626.0,0.4,0,-78.59424920127796,2,68,2.5,1118.0,2026744068,0.3,0.3
fig3_risk_compensation,1001.0,0.4,0,-2.2977022977022976,2,69,2.5,1024.0,2026744069,0.3,0.3
fig3_risk_compensation,1018.9999999999999,0.4,0,-23.06182531894015,2,70,2.5,1254.0,2026744070,0.3,0.3
fig3_risk_compensation,826.0,0.4,0,-94.0677966101695,2,71,2.5,1603.0,2026744071,0.3,0.3
fig3_risk_compensation,967.0,0.4,0,-4.756980351602896,2,72,2.5,1013.0,2026744072,0.3,0.3
fig3_risk_compensation,788.0,0.4,0,-21.95431472081218,2,73,2.5,961.0,2026744073,0.3,0.3
fig3_risk_compensation,889.0,0.4,0,-133.52080989876265,2,74,2.5,2076.0,2026744074,0.3,0.3
fig3_risk_compensation,709.0,0.4,0,-120.45133991537381,2,75,2.5,1563.0000000000002,2026744075,0.3,0.3
fig3_risk_compensation,1051.0,0.4,0,-30.637488106565176,2,76,2.5,1373.0,2026744076,0.3,0.3
fig3_risk_compensation,669.0,0.4,0,-98.50523168908819,2,77,2.5,1328.0,2026744077,0.3,0.3
fig3_risk_compensation,847.0,0.4,0,-95.51357733175911,2,78,2.5,1655.9999999999998,2026744078,0.3,0.3
fig3_risk_compensation,899.0,0.4,0,-43.604004449388206,2,79,2.5,1291.0,2026744079,0.3,0.3
fig3_risk_compensation,714.0,0.4,0,-50.14005602240896,2,80,2.5,1072.0,2026744080,0.3,0.3
fig3_risk_compensation,965.0000000000001,0.4,0,-51.60621761658029,2,81,2.5,1463.0,2026744081,0.3,0.3
fig3_risk_compensation,903.9999999999999,0.4,0,-3.9823008849557655,2,82,2.5,940.0,2026744082,0.3,0.3
fig3_risk_compensation,415.99999999999994,0.4,0,-107.45192307692311,2,83,2.5,863.0,2026744083,0.3,0.3
fig3_risk_compensation,1130.0,0.4,0,-65.57522123893806,2,84,2.5,1871.0,2026744084,0.3,0.3
fig3_risk_compensation,1010.9999999999999,0.4,0,-51.43422354104849,2,85,2.5,1531.0,2026744085,0.3,0.3
fig3_risk_compensation,689.0,0.4,0,-102.90275761973875,2,86,2.5,1398.0,2026744086,0.3,0.3
fig3_risk_compensation,583.0,0.4,0,-166.89536878216123,2,87,2.5,1556.0,2026744087,0.3,0.3
fig3_risk_compensation,1252.0,0.4,0,6.1501597444089455,2,88,2.5,1175.0,2026744088,0.3,0.3
fig3_risk_compensation,594.0,0.4,0,-227.77777777777783,2,89,2.5,1947.0000000000002,2026744089,0.3,0.3
fig3_risk_compensation,750.0,0.4,0,-15.866666666666667,2,90,2.5,869.0,2026744090,0.3,0.3
fig3_risk_compensation,848.9999999999999,0.4,0,-50.29446407538283,2,91,2.5,1276.0,2026744091,0.3,0.3
fig3_risk_compensation,993.0,0.4,0,-41.79254783484391,2,92,2.5,1408.0,2026744092,0.3,0.3
fig3_risk_compensation,1380.0,0.4,0,16.159420289855074,2,93,2.5,1157.0,2026744093,0.3,0.3
fig3_risk_compensation,1032.0,0.4,0,-62.88759689922478,2,94,2.5,1680.9999999999998,2026744094,0.3,0.3
fig3_risk_compensation,1154.0,0.4,0,-22.270363951473136,2,95,2.5,1411.0,2026744095,0.3,0.3
fig3_risk_compensation,1130.0,0.4,0,1.5044247787610618,2,96,2.5,1113.0,2026744096,0.3,0.3
fig3_risk_compensation,980.9999999999999,0.4,0,-52.19164118246689,2,97,2.5,1493.0,2026744097,0.3,0.3
fig3_risk_compensation,852.0,0.4,0,-24.295774647887324,2,98,2.5,1059.0,2026744098,0.3,0.3
fig3_risk_compensation,732.0,0.4,0,-30.60109289617488,2,99,2.5,956.0000000000001,2026744099,0.3,0.3
fig3_risk_compensation,1067.0,0.4,0,81.16213683223992,2,0,2.5,201.0,2026748000,0.9,0.9
fig3_risk_compensation,1089.0,0.4,0,80.89990817263545,2,1,2.5,207.99999999999997,2026748001,0.9,0.9
fig3_risk_compensation,963.9999999999999,0.4,0,78.31950207468878,2,2,2.5,208.99999999999997,2026748002,0.9,0.9
fig3_risk_compensation,738.0,0.4,0,71.54471544715447,2,3,2.5,210.0,2026748003,0.9,0.9
fig3_risk_compensation,629.0,0.4,0,71.06518282988871,2,4,2.5,182.0,2026748004,0.9,0.9
fig3_risk_compensation,905.0000000000001,0.4,0,79.55801104972376,2,5,2.5,185.0,2026748005,0.9,0.9
fig3_risk_compensation,820.0000000000001,0.4,0,78.29268292682927,2,6,2.5,178.0,2026748006,0.9,0.9
fig3_risk_compensation,475.0,0.4,0,70.94736842105263,2,7,2.5,138.0,2026748007,0.9,0.9
fig3_risk_compensation,1071.0,0.4,0,83.94024276377218,2,8,2.5,172.0,2026748008,0.9,0.9
fig3_risk_compensation,621.0,0.4,0,65.21739130434783,2,9,2.5,216.0,2026748009,0.9,0.9
fig3_risk_compensation,808.0,0.4,0,78.58910891089108,2,10,2.5,173.0,2026748010,0.9,0.9
fig3_risk_compensation,702.0,0.4,0,61.53846153846154,2,11,2.5,270.0,2026748011,0.9,0.9
fig3_risk_compensation,931.0,0.4,0,80.02148227712138,2,12,2.5,186.0,2026748012,0.9,0.9
fig3_risk_compensation,999.0000000000001,0.4,0,65.96596596596598,2,13,2.5,340.0,2026748013,0.9,0.9
fig3_risk_compensation,762.0,0.4,0,69.02887139107611,2,14,2.5,236.0,2026748014,0.9,0.9
fig3_risk_compensation,861.9999999999999,0.4,0,76.91415313225058,2,15,2.5,199.0,2026748015,0.9,0.9
fig3_risk_compensation,671.0,0.4,0,64.97764530551416,2,16,2.5,235.0,2026748016,0.9,0.9
fig3_risk_compensation,848.0,0.4,0,75.11792452830188,2,17,2.5,211.0,2026748017,0.9,0.9
fig3_risk_compensation,736.0,0.4,0,53.94021739130435,2,18,2.5,339.0,2026748018,0.9,0.9
fig3_risk_compensation,735.0,0.4,0,75.23809523809524,2,19,2.5,182.0,2026748019,0.9,0.9
fig3_risk_compensation,730.0,0.4,0,63.83561643835616,2,20,2.5,264.0,2026748020,0.9,0.9
fig3_risk_compensation,895.0,0.4,0,75.3072625698324,2,21,2.5,221.00000000000003,2026748021,0.9,0.9
fig3_risk_compensation,1057.0,0.4,0,80.22705771050141,2,22,2.5,208.99999999999997,2026748022,0.9,0.9
fig3_risk_compensation,709.0,0.4,0,55.994358251057825,2,23,2.5,312.0,2026748023,0.9,0.9
fig3_risk_compensation,633.0,0.4,0,64.77093206951027,2,24,2.5,223.00000000000003,2026748024,0.9,0.9
fig3_risk_compensation,638.0,0.4,0,67.08463949843261,2,25,2.5,210.0,2026748025,0.9,0.9
fig3_risk_compensation,801.0,0.4,0,74.28214731585518,2,26,2.5,206.00000000000003,2026748026,0.9,0.9
fig3_risk_compensation,878.0,0.4,0,86.33257403189066,2,27,2.5,119.99999999999999,2026748027,0.9,0.9
fig3_risk_compensation,983.0,0.4,0,80.77314343845372,2,28,2.5,189.0,2026748028,0.9,0.9
fig3_risk_compensation,899.9999999999999,0.4,0,80.22222222222221,2,29,2.5,178.0,2026748029,0.9,0.9
fig3_risk_compensation,693.0,0.4,0,75.46897546897547,2,30,2.5,170.0,2026748030,0.9,0.9
fig3_risk_compensation,932.0,0.4,0,71.13733905579399,2,31,2.5,269.0,2026748031,0.9,0.9
fig3_risk_compensation,1032.0,0.4,0,78.58527131782945,2,32,2.5,221.00000000000003,2026748032,0.9,0.9
fig3_risk_compensation,787.0,0.4,0,68.48792884371029,2,33,2.5,248.0,2026748033,0.9,0.9
fig3_risk_compensation,889.0,0.4,0,67.26659167604049,2,34,2.5,291.0,2026748034,0.9,0.9
fig3_risk_compensation,993.0,0.4,0,77.24068479355489,2,35,2.5,225.99999999999997,2026748035,0.9,0.9
fig3_risk_compensation,673.0,0.4,0,70.43090638930164,2,36,2.5,199.0,2026748036,0.9,0.9
fig3_risk_compensation,944.0,0.4,0,81.25,2,37,2.5,177.0,2026748037,0.9,0.9
fig3_risk_compensation,790.0000000000001,0.4,0,74.05063291139241,2,38,2.5,205.00000000000003,2026748038,0.9,0.9
fig3_risk_compensation,1043.0,0.4,0,81.11217641418983,2,39,2.5,197.0,2026748039,0.9,0.9
fig3_risk_compensation,1062.0,0.4,0,76.93032015065913,2,40,2.5,245.0,2026748040,0.9,0.9
fig3_risk_compensation,1238.0,0.4,0,81.58319870759289,2,41,2.5,228.0,2026748041,0.9,0.9
fig3_risk_compensation,954.0,0.4,0,85.53459119496856,2,42,2.5,138.0,2026748042,0.9,0.9
fig3_risk_compensation,902.0,0.4,0,74.94456762749445,2,43,2.5,225.99999999999997,2026748043,0.9,0.9
fig3_risk_compensation,847.0,0.4,0,73.19952774498229,2,44,2.5,227.0,2026748044,0.9,0.9
fig3_risk_compensation,1422.0,0.4,0,84.81012658227849,2,45,2.5,216.0,2026748045,0.9,0.9
fig3_risk_compensation,779.0,0.4,0,72.52888318356868,2,46,2.5,214.0,2026748046,0.9,0.9
fig3_risk_compensation,869.9999999999999,0.4,0,70.80459770114942,2,47,2.5,254.00000000000003,2026748047,0.9,0.9
fig3_risk_compensation,747.0,0.4,0,62.65060240963855,2,48,2.5,279.0,2026748048,0.9,0.9
fig3_risk_compensation,1033.0,0.4,0,77.25072604065828,2,49,2.5,235.0,2026748049,0.9,0.9
fig3_risk_compensation,699.0,0.4,0,72.24606580829757,2,50,2.5,194.0,2026748050,0.9,0.9
fig3_risk_compensation,1053.0,0.4,0,81.00664767331433,2,51,2.5,200.0,2026748051,0.9,0.9
fig3_risk_compensation,725.0,0.4,0,78.06896551724138,2,52,2.5,159.0,2026748052,0.9,0.9
fig3_risk_compensation,1051.0,0.4,0,76.68886774500476,2,53,2.5,245.0,2026748053,0.9,0.9
fig3_risk_compensation,932.0,0.4,0,76.82403433476395,2,54,2.5,216.0,2026748054,0.9,0.9
fig3_risk_compensation,991.0,0.4,0,76.28657921291625,2,55,2.5,235.0,2026748055,0.9,0.9
fig3_risk_compensation,980.0,0.4,0,80.3061224489796,2,56,2.5,193.0,2026748056,0.9,0.9
fig3_risk_compensation,1004.0,0.4,0,75.4980079681275,2,57,2.5,246.0,2026748057,0.9,0.9
fig3_risk_compensation,865.0,0.4,0,78.84393063583815,2,58,2.5,183.0,2026748058,0.9,0.9
fig3_risk_compensation,697.0,0.4,0,75.89670014347202,2,59,2.5,168.0,2026748059,0.9,0.9
fig3_risk_compensation,1010.9999999999999,0.4,0,78.93175074183976,2,60,2.5,213.0,2026748060,0.9,0.9
fig3_risk_compensation,632.0,0.4,0,68.9873417721519,2,61,2.5,196.0,2026748061,0.9,0.9
fig3_risk_compensation,797.9999999999999,0.4,0,77.69423558897242,2,62,2.5,178.0,2026748062,0.9,0.9
fig3_risk_compensation,1080.0,0.4,0,82.96296296296296,2,63,2.5,184.0,2026748063,0.9,0.9
fig3_risk_compensation,1049.0,0.4,0,75.11916110581507,2,64,2.5,261.0,2026748064,0.9,0.9
fig3_risk_compensation,1178.0,0.4,0,79.71137521222411,2,65,2.5,239.00000000000003,2026748065,0.9,0.9
fig3_risk_compensation,911.0,0.4,0,74.75301866081229,2,66,2.5,230.0,2026748066,0.9,0.9
fig3_risk_compensation,722.0,0.4,0,79.50138504155125,2,67,2.5,148.0,2026748067,0.9,0.9
fig3_risk_compensation,967.9999999999999,0.4,0,79.3388429752066,2,68,2.5,200.0,2026748068,0.9,0.9
fig3_risk_compensation,1083.0,0.4,0,76.17728531855956,2,69,2.5,258.0,2026748069,0.9,0.9
fig3_risk_compensation,976.9999999999999,0.4,0,81.26919140225179,2,70,2.5,183.0,2026748070,0.9,0.9
fig3_risk_compensation,1014.9999999999999,0.4,0,82.75862068965517,2,71,2.5,175.0,2026748071,0.9,0.9
fig3_risk_compensation,993.9999999999999,0.4,0,78.3702213279678,2,72,2.5,215.0,2026748072,0.9,0.9
fig3_risk_compensation,1032.0,0.4,0,72.09302325581395,2,73,2.5,288.0,2026748073,0.9,0.9
fig3_risk_compensation,1092.0,0.4,0,74.81684981684981,2,74,2.5,275.0,2026748074,0.9,0.9
fig3_risk_compensation,784.9999999999999,0.4,0,73.37579617834395,2,75,2.5,208.99999999999997,2026748075,0.9,0.9
fig3_risk_compensation,855.0,0.4,0,86.3157894736842,2,76,2.5,117.0,2026748076,0.9,0.9
fig3_risk_compensation,890.0,0.4,0,73.93258426966293,2,77,2.5,232.0,2026748077,0.9,0.9
fig3_risk_compensation,1116.0,0.4,0,86.29032258064517,2,78,2.5,153.0,2026748078,0.9,0.9
fig3_risk_compensation,689.0,0.4,0,76.19738751814224,2,79,2.5,164.0,2026748079,0.9,0.9
fig3_risk_compensation,655.0,0.4,0,68.2442748091603,2,80,2.5,207.99999999999997,2026748080,0.9,0.9
fig3_risk_compensation,944.0,0.4,0,76.37711864406779,2,81,2.5,223.00000000000003,2026748081,0.9,0.9
fig3_risk_compensation,747.0,0.4,0,80.45515394912985,2,82,2.5,146.0,2026748082,0.9,0.9
fig3_risk_compensation,824.0000000000001,0.4,0,74.27184466019418,2,83,2.5,212.0,2026748083,0.9,0.9
fig3_risk_compensation,890.0,0.4,0,71.01123595505618,2,84,2.5,258.0,2026748084,0.9,0.9
fig3_risk_compensation,1145.0,0.4,0,82.18340611353712,2,85,2.5,204.00000000000003,2026748085,0.9,0.9
fig3_risk_compensation,1260.0,0.4,0,75.87301587301587,2,86,2.5,304.0,2026748086,0.9,0.9
fig3_risk_compensation,873.0,0.4,0,71.47766323024055,2,87,2.5,249.0,2026748087,0.9,0.9
fig3_risk_compensation,550.0,0.4,0,66.36363636363636,2,88,2.5,185.0,2026748088,0.9,0.9
fig3_risk_compensation,837.0000000000001,0.4,0,76.94145758661888,2,89,2.5,193.0,2026748089,0.9,0.9
fig3_risk_compensation,759.0,0.4,0,76.9433465085639,2,90,2.5,175.0,2026748090,0.9,0.9
fig3_risk_compensation,694.0,0.4,0,62.82420749279539,2,91,2.5,258.0,2026748091,0.9,0.9
fig3_risk_compensation,651.0,0.4,0,67.74193548387096,2,92,2.5,210.0,2026748092,0.9,0.9
fig3_risk_compensation,637.0,0.4,0,76.92307692307692,2,93,2.5,147.0,2026748093,0.9,0.9
fig3_risk_compensation,878.9999999999999,0.4,0,73.2650739476678,2,94,2.5,235.0,2026748094,0.9,0.9
fig3_risk_compensation,1116.0,0.4,0,71.23655913978494,2,95,2.5,321.0,2026748095,0.9,0.9
fig3_risk_compensation,1024.0,0.4,0,73.14453125,2,96,2.5,275.0,2026748096,0.9,0.9
fig3_risk_compensation,869.0,0.4,0,80.897583429229,2,97,2.5,166.0,2026748097,0.9,0.9
fig3_risk_compensation,603.0,0.4,0,55.88723051409619,2,98,2.5,266.0,2026748098,0.9,0.9
fig3_risk_compensation,971.0,0.4,0,79.40267765190525,2,99,2.5,200.0,2026748099,0.9,0.9
fig3_risk_compensation,909.0000000000001,0.4,0,-581.7381738173817,2,0,2.25,6197.0,2026735000,0.0,0.0
fig3_risk_compensation,725.0,0.4,0,-807.8620689655172,2,1,2.25,6582.0,2026735001,0.0,0.0
fig3_risk_compensation,620.0,0.4,0,-1210.9677419354841,2,2,2.25,8128.000000000001,2026735002,0.0,0.0
fig3_risk_compensation,1005.0,0.4,0,-766.7661691542288,2,3,2.25,8711.0,2026735003,0.0,0.0
fig3_risk_compensation,1288.0,0.4,0,-421.972049689441,2,4,2.25,6723.0,2026735004,0.0,0.0
fig3_risk_compensation,688.0,0.4,0,-919.1860465116279,2,5,2.25,7012.0,2026735005,0.0,0.0
fig3_risk_compensation,679.0,0.4,0,-945.0662739322531,2,6,2.25,7095.999999999999,2026735006,0.0,0.0
fig3_risk_compensation,786.0000000000001,0.4,0,-774.4274809160304,2,7,2.25,6873.0,2026735007,0.0,0.0
fig3_risk_compensation,1319.0,0.4,0,-653.9044730856709,2,8,2.25,9944.0,2026735008,0.0,0.0
fig3_risk_compensation,633.0,0.4,0,-1193.3649289099526,2,9,2.25,8187.0,2026735009,0.0,0.0
fig3_risk_compensation,602.0,0.4,0,-1124.9169435215947,2,10,2.25,7374.0,2026735010,0.0,0.0
fig3_risk_compensation,1012.0,0.4,0,-526.8774703557312,2,11,2.25,6344.0,2026735011,0.0,0.0
fig3_risk_compensation,765.0,0.4,0,-636.4705882352941,2,12,2.25,5634.0,2026735012,0.0,0.0
fig3_risk_compensation,657.0,0.4,0,-1031.2024353120244,2,13,2.25,7432.0,2026735013,0.0,0.0
fig3_risk_compensation,567.0,0.4,0,-1088.7125220458554,2,14,2.25,6740.0,2026735014,0.0,0.0
fig3_risk_compensation,1038.0,0.4,0,-431.0211946050096,2,15,2.25,5512.0,2026735015,0.0,0.0
fig3_risk_compensation,1001.0,0.4,0,-773.5264735264735,2,16,2.25,8744.0,2026735016,0.0,0.0
fig3_risk_compensation,727.0,0.4,0,-830.2613480055021,2,17,2.25,6763.0,2026735017,0.0,0.0
fig3_risk_compensation,820.0000000000001,0.4,0,-1082.560975609756,2,18,2.25,9697.0,2026735018,0.0,0.0
fig3_risk_compensation,858.0000000000001,0.4,0,-817.4825174825173,2,19,2.25,7872.0,2026735019,0.0,0.0
fig3_risk_compensation,871.0000000000001,0.4,0,-822.3880597014924,2,20,2.25,8033.999999999999,2026735020,0.0,0.0
fig3_risk_compensation,855.0,0.4,0,-758.3625730994152,2,21,2.25,7339.0,2026735021,0.0,0.0
fig3_risk_compensation,890.0,0.4,0,-712.0224719101124,2,22,2.25,7227.0,2026735022,0.0,0.0
fig3_risk_compensation,670.0,0.4,0,-723.4328358208955,2,23,2.25,5517.0,2026735023,0.0,0.0
fig3_risk_compensation,830.0,0.4,0,-906.144578313253,2,24,2.25,8351.0,2026735024,0.0,0.0
fig3_risk_compensation,659.0,0.4,0,-856.6009104704098,2,25,2.25,6304.0,2026735025,0.0,0.0
fig3_risk_compensation,865.9999999999999,0.4,0,-648.7297921478059,2,26,2.25,6483.999999999999,2026735026,0.0,0.0
fig3_risk_compensation,680.0,0.4,0,-1153.3823529411766,2,27,2.25,8523.0,2026735027,0.0,0.0
fig3_risk_compensation,715.0,0.4,0,-745.8741258741259,2,28,2.25,6048.0,2026735028,0.0,0.0
fig3_risk_compensation,838.0,0.4,0,-1118.019093078759,2,29,2.25,10207.0,2026735029,0.0,0.0
fig3_risk_compensation,885.0,0.4,0,-714.0112994350284,2,30,2.25,7204.000000000001,2026735030,0.0,0.0
fig3_risk_compensation,1233.0,0.4,0,-566.2611516626115,2,31,2.25,8215.0,2026735031,0.0,0.0
fig3_risk_compensation,830.0,0.4,0,-804.4578313253012,2,32,2.25,7507.0,2026735032,0.0,0.0
fig3_risk_compensation,709.0,0.4,0,-780.5359661495063,2,33,2.25,6243.0,2026735033,0.0,0.0
fig3_risk_compensation,805.0,0.4,0,-479.87577639751555,2,34,2.25,4668.0,2026735034,0.0,0.0
fig3_risk_compensation,1071.0,0.4,0,-508.2166199813259,2,35,2.25,6514.0,2026735035,0.0,0.0
fig3_risk_compensation,739.0,0.4,0,-654.2625169147497,2,36,2.25,5574.0,2026735036,0.0,0.0
fig3_risk_compensation,797.0,0.4,0,-989.2095357590966,2,37,2.25,8681.0,2026735037,0.0,0.0
fig3_risk_compensation,723.0,0.4,0,-802.7662517289072,2,38,2.25,6526.999999999999,2026735038,0.0,0.0
fig3_risk_compensation,1007.0000000000001,0.4,0,-678.7487586891757,2,39,2.25,7842.0,2026735039,0.0,0.0
fig3_risk_compensation,916.0,0.4,0,-1079.3668122270742,2,40,2.25,10803.0,2026735040,0.0,0.0
fig3_risk_compensation,867.0000000000001,0.4,0,-660.322952710496,2,41,2.25,6592.000000000001,2026735041,0.0,0.0
fig3_risk_compensation,699.0,0.4,0,-806.0085836909872,2,42,2.25,6333.0,2026735042,0.0,0.0
fig3_risk_compensation,642.0,0.4,0,-1494.8598130841121,2,43,2.25,10239.0,2026735043,0.0,0.0
fig3_risk_compensation,967.0,0.4,0,-728.0248190279214,2,44,2.25,8007.0,2026735044,0.0,0.0
fig3_risk_compensation,667.0,0.4,0,-809.4452773613193,2,45,2.25,6066.0,2026735045,0.0,0.0
fig3_risk_compensation,702.0,0.4,0,-813.8176638176639,2,46,2.25,6415.0,2026735046,0.0,0.0
fig3_risk_compensation,822.0,0.4,0,-699.1484184914842,2,47,2.25,6569.0,2026735047,0.0,0.0
fig3_risk_compensation,789.0,0.4,0,-663.3713561470215,2,48,2.25,6023.0,2026735048,0.0,0.0
fig3_risk_compensation,834.0,0.4,0,-897.1223021582733,2,49,2.25,8316.0,2026735049,0.0,0.0
fig3_risk_compensation,791.0,0.4,0,-1045.6384323640962,2,50,2.25,9062.0,2026735050,0.0,0.0
fig3_risk_compensation,1098.0,0.4,0,-570.6739526411658,2,51,2.25,7364.0,2026735051,0.0,0.0
fig3_risk_compensation,601.0,0.4,0,-707.4875207986689,2,52,2.25,4853.0,2026735052,0.0,0.0
fig3_risk_compensation,713.0,0.4,0,-1002.8050490883592,2,53,2.25,7863.000000000001,2026735053,0.0,0.0
fig3_risk_compensation,848.0,0.4,0,-912.8537735849056,2,54,2.25,8589.0,2026735054,0.0,0.0
fig3_risk_compensation,827.9999999999999,0.4,0,-798.0676328502417,2,55,2.25,7436.0,2026735055,0.0,0.0
