coverage,delay,replicate,seed,base_deaths,scenario_deaths,mortality_reduction_pct
0.5,0.0,81,2026900081,709.0,180.0,74.61212976022567
0.5,0.0,82,2026900082,741.0,257.0,65.31713900134953
0.5,0.0,83,2026900083,923.0,207.99999999999997,77.46478873239437
0.5,0.0,84,2026900084,1150.0,231.0,79.91304347826087
0.5,0.0,85,2026900085,666.0,141.0,78.82882882882883
0.5,0.0,86,2026900086,1029.0,250.0,75.70456754130224
0.5,0.0,87,2026900087,711.0,207.99999999999997,70.74542897327707
0.5,0.0,88,2026900088,1261.0,214.0,83.0293417922284
0.5,0.0,89,2026900089,1152.0,219.0,80.98958333333333
0.5,0.0,90,2026900090,618.0,119.99999999999999,80.58252427184466
0.5,0.0,91,2026900091,745.0,181.0,75.70469798657719
0.5,0.0,92,2026900092,581.0,114.0,80.37865748709122
0.5,0.0,93,2026900093,707.0,206.99999999999997,70.72135785007072
0.5,0.0,94,2026900094,864.0,182.0,78.93518518518519
0.5,0.0,95,2026900095,766.0,197.0,74.28198433420366
0.5,0.0,96,2026900096,680.0,144.0,78.82352941176471
0.5,0.0,97,2026900097,662.0,202.0,69.48640483383686
0.5,0.0,98,2026900098,874.0,172.0,80.32036613272311
0.5,0.0,99,2026900099,721.0,161.0,77.66990291262135
0.4,0.0,0,2026900000,938.0,304.0,67.59061833688699
0.4,0.0,1,2026900001,959.0,249.0,74.0354535974974
0.4,0.0,2,2026900002,806.0,292.0,63.77171215880893
0.4,0.0,3,2026900003,969.0000000000001,305.0,68.52425180598556
0.4,0.0,4,2026900004,921.0,295.0,67.96959826275787
0.4,0.0,5,2026900005,1061.0,368.0,65.31573986804901
0.4,0.0,6,2026900006,758.0,203.0,73.21899736147758
0.4,0.0,7,2026900007,1272.0,370.0,70.9119496855346
0.4,0.0,8,2026900008,705.0,254.00000000000003,63.97163120567376
0.4,0.0,9,2026900009,814.0,198.0,75.67567567567568
0.4,0.0,10,2026900010,972.0,308.0,68.3127572016461
0.4,0.0,11,2026900011,892.0000000000001,288.0,67.71300448430495
