analysis,base_deaths,coverage,max_vaccines,mortality_reduction_pct,radius,replicate,risk,scenario_deaths,seed,ve_i,ve_m
fig3_risk_compensation,1240.0,0.4,0,38.95161290322581,2,55,2.25,757.0,2026738055,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1181.0,0.4,0,39.62743437764606,2,56,2.25,713.0,2026738056,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1520.0,0.4,0,40.6578947368421,2,57,2.25,902.0,2026738057,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,809.0,0.4,0,36.21755253399258,2,58,2.25,516.0,2026738058,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,936.0,0.4,0,32.37179487179487,2,59,2.25,633.0,2026738059,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1051.0,0.4,0,16.460513796384397,2,60,2.25,878.0,2026738060,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1485.0,0.4,0,40.80808080808082,2,61,2.25,878.9999999999999,2026738061,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1135.0,0.4,0,31.101321585903083,2,62,2.25,782.0,2026738062,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,831.0,0.4,0,38.26714801444043,2,63,2.25,513.0,2026738063,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1018.9999999999999,0.4,0,13.93523061825318,2,64,2.25,877.0,2026738064,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1030.0,0.4,0,26.50485436893204,2,65,2.25,757.0,2026738065,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1773.9999999999998,0.4,0,42.27733934611047,2,66,2.25,1024.0,2026738066,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1126.0,0.4,0,44.316163410301954,2,67,2.25,627.0,2026738067,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1226.0,0.4,0,15.986949429037521,2,68,2.25,1030.0,2026738068,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,925.9999999999999,0.4,0,26.3498920086393,2,69,2.25,682.0,2026738069,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,749.0,0.4,0,17.489986648865152,2,70,2.25,618.0,2026738070,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1283.0,0.4,0,62.04208885424786,2,71,2.25,487.0,2026738071,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1131.0,0.4,0,45.00442086648983,2,72,2.25,622.0,2026738072,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1218.0,0.4,0,21.592775041050903,2,73,2.25,955.0,2026738073,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,773.0,0.4,0,16.30012936610608,2,74,2.25,647.0,2026738074,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1395.0,0.4,0,54.2652329749104,2,75,2.25,638.0,2026738075,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1131.0,0.4,0,37.04686118479222,2,76,2.25,712.0,2026738076,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1408.0,0.4,0,53.125,2,77,2.25,660.0,2026738077,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1085.0,0.4,0,21.566820276497698,2,78,2.25,851.0,2026738078,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1294.0,0.4,0,44.513137557959816,2,79,2.25,718.0,2026738079,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1659.0,0.4,0,65.22001205545509,2,80,2.25,577.0,2026738080,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1114.0,0.4,0,12.836624775583482,2,81,2.25,971.0,2026738081,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1105.0,0.4,0,39.547511312217196,2,82,2.25,668.0,2026738082,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1577.0,0.4,0,53.58275206087508,2,83,2.25,732.0,2026738083,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1053.0,0.4,0,41.50047483380817,2,84,2.25,616.0,2026738084,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1118.0,0.4,0,45.348837209302324,2,85,2.25,611.0,2026738085,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1498.0,0.4,0,50.467289719626166,2,86,2.25,742.0,2026738086,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1403.0,0.4,0,55.52387740555952,2,87,2.25,624.0,2026738087,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,980.9999999999999,0.4,0,39.14373088685014,2,88,2.25,597.0,2026738088,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1165.0,0.4,0,18.798283261802574,2,89,2.25,946.0,2026738089,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1180.0,0.4,0,32.372881355932215,2,90,2.25,797.9999999999999,2026738090,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1307.0,0.4,0,44.29992348890589,2,91,2.25,728.0,2026738091,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,984.0,0.4,0,26.829268292682926,2,92,2.25,720.0,2026738092,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,706.0,0.4,0,-6.657223796033994,2,93,2.25,753.0,2026738093,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1102.0,0.4,0,62.79491833030853,2,94,2.25,410.00000000000006,2026738094,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1469.0,0.4,0,72.97481279782164,2,95,2.25,396.99999999999994,2026738095,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,942.0,0.4,0,4.458598726114661,2,96,2.25,899.9999999999999,2026738096,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1344.0,0.4,0,31.547619047619047,2,97,2.25,920.0,2026738097,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,929.0,0.4,0,43.05705059203444,2,98,2.25,529.0,2026738098,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1204.0,0.4,0,44.85049833887043,2,99,2.25,664.0,2026738099,0.44999999999999996,0.44999999999999996
fig3_risk_compensation,1174.0,0.4,0,70.61328790459966,2,0,2.25,345.0,2026740000,0.75,0.75
fig3_risk_compensation,852.0,0.4,0,59.27230046948357,2,1,2.25,347.0,2026740001,0.75,0.75
fig3_risk_compensation,1209.0,0.4,0,63.1100082712986,2,2,2.25,446.00000000000006,2026740002,0.75,0.75
fig3_risk_compensation,979.0,0.4,0,65.06639427987743,2,3,2.25,342.0,2026740003,0.75,0.75
fig3_risk_compensation,1225.0,0.4,0,70.04081632653062,2,4,2.25,367.0,2026740004,0.75,0.75
fig3_risk_compensation,820.0000000000001,0.4,0,65.00000000000001,2,5,2.25,287.0,2026740005,0.75,0.75
fig3_risk_compensation,1419.0,0.4,0,76.95560253699789,2,6,2.25,327.0,2026740006,0.75,0.75
fig3_risk_compensation,1460.0,0.4,0,75.13698630136986,2,7,2.25,363.0,2026740007,0.75,0.75
fig3_risk_compensation,1107.0,0.4,0,68.56368563685636,2,8,2.25,348.0,2026740008,0.75,0.75
fig3_risk_compensation,860.0,0.4,0,62.674418604651166,2,9,2.25,321.0,2026740009,0.75,0.75
fig3_risk_compensation,1391.0,0.4,0,77.78576563623292,2,10,2.25,309.0,2026740010,0.75,0.75
fig3_risk_compensation,1602.0,0.4,0,74.21972534332085,2,11,2.25,413.0,2026740011,0.75,0.75
fig3_risk_compensation,1291.0,0.4,0,73.74128582494191,2,12,2.25,339.0,2026740012,0.75,0.75
fig3_risk_compensation,1279.0,0.4,0,81.31352619233776,2,13,2.25,239.00000000000003,2026740013,0.75,0.75
fig3_risk_compensation,1195.0,0.4,0,76.06694560669456,2,14,2.25,286.0,2026740014,0.75,0.75
fig3_risk_compensation,1828.0,0.4,0,86.2691466083151,2,15,2.25,251.0,2026740015,0.75,0.75
fig3_risk_compensation,768.0,0.4,0,56.640625,2,16,2.25,333.0,2026740016,0.75,0.75
fig3_risk_compensation,1271.0,0.4,0,73.80015735641227,2,17,2.25,333.0,2026740017,0.75,0.75
fig3_risk_compensation,1405.0,0.4,0,77.72241992882562,2,18,2.25,313.0,2026740018,0.75,0.75
fig3_risk_compensation,1218.0,0.4,0,63.62889983579639,2,19,2.25,443.0,2026740019,0.75,0.75
fig3_risk_compensation,1289.0,0.4,0,78.12257564003103,2,20,2.25,282.0,2026740020,0.75,0.75
fig3_risk_compensation,1730.0,0.4,0,80.63583815028902,2,21,2.25,335.0,2026740021,0.75,0.75
fig3_risk_compensation,1285.0,0.4,0,73.5408560311284,2,22,2.25,340.0,2026740022,0.75,0.75
fig3_risk_compensation,1079.0,0.4,0,59.036144578313255,2,23,2.25,442.00000000000006,2026740023,0.75,0.75
fig3_risk_compensation,928.0,0.4,0,61.96120689655172,2,24,2.25,353.0,2026740024,0.75,0.75
fig3_risk_compensation,861.0,0.4,0,65.04065040650407,2,25,2.25,301.0,2026740025,0.75,0.75
fig3_risk_compensation,972.0,0.4,0,71.50205761316873,2,26,2.25,277.0,2026740026,0.75,0.75
fig3_risk_compensation,1488.0,0.4,0,82.05645161290323,2,27,2.25,267.0,2026740027,0.75,0.75
fig3_risk_compensation,1075.0,0.4,0,68.74418604651163,2,28,2.25,336.0,2026740028,0.75,0.75
fig3_risk_compensation,1181.0,0.4,0,76.0372565622354,2,29,2.25,283.0,2026740029,0.75,0.75
fig3_risk_compensation,1244.0,0.4,0,80.62700964630226,2,30,2.25,240.99999999999997,2026740030,0.75,0.75
fig3_risk_compensation,1377.0,0.4,0,82.13507625272331,2,31,2.25,246.0,2026740031,0.75,0.75
fig3_risk_compensation,1304.0,0.4,0,79.52453987730061,2,32,2.25,267.0,2026740032,0.75,0.75
fig3_risk_compensation,1378.0,0.4,0,74.1654571843251,2,33,2.25,356.0,2026740033,0.75,0.75
fig3_risk_compensation,1238.0,0.4,0,67.20516962843296,2,34,2.25,406.0,2026740034,0.75,0.75
fig3_risk_compensation,863.0,0.4,0,55.15643105446118,2,35,2.25,387.0,2026740035,0.75,0.75
fig3_risk_compensation,995.0,0.4,0,77.48743718592965,2,36,2.25,223.99999999999997,2026740036,0.75,0.75
fig3_risk_compensation,1090.0,0.4,0,80.0,2,37,2.25,218.0,2026740037,0.75,0.75
fig3_risk_compensation,890.0,0.4,0,67.97752808988764,2,38,2.25,285.0,2026740038,0.75,0.75
fig3_risk_compensation,976.0,0.4,0,62.704918032786885,2,39,2.25,364.0,2026740039,0.75,0.75
fig3_risk_compensation,1173.0,0.4,0,63.51236146632566,2,40,2.25,428.0,2026740040,0.75,0.75
fig3_risk_compensation,1183.0,0.4,0,78.27557058326289,2,41,2.25,257.0,2026740041,0.75,0.75
fig3_risk_compensation,1060.0,0.4,0,66.32075471698113,2,42,2.25,357.0,2026740042,0.75,0.75
fig3_risk_compensation,1043.0,0.4,0,60.21093000958773,2,43,2.25,415.0,2026740043,0.75,0.75
fig3_risk_compensation,1234.0,0.4,0,64.74878444084278,2,44,2.25,434.99999999999994,2026740044,0.75,0.75
fig3_risk_compensation,1103.0,0.4,0,70.17225747960109,2,45,2.25,329.0,2026740045,0.75,0.75
fig3_risk_compensation,949.0,0.4,0,67.65015806111697,2,46,2.25,307.0,2026740046,0.75,0.75
fig3_risk_compensation,1102.0,0.4,0,78.67513611615244,2,47,2.25,235.0,2026740047,0.75,0.75
fig3_risk_compensation,1271.0,0.4,0,86.23131392604249,2,48,2.25,175.0,2026740048,0.75,0.75
fig3_risk_compensation,1230.0,0.4,0,77.64227642276423,2,49,2.25,275.0,2026740049,0.75,0.75
fig3_risk_compensation,1609.0,0.4,0,73.52392790553138,2,50,2.25,426.0,2026740050,0.75,0.75
fig3_risk_compensation,1055.0,0.4,0,68.34123222748815,2,51,2.25,334.0,2026740051,0.75,0.75
fig3_risk_compensation,1140.0,0.4,0,74.91228070175438,2,52,2.25,286.0,2026740052,0.75,0.75
fig3_risk_compensation,1066.0,0.4,0,70.63789868667918,2,53,2.25,313.0,2026740053,0.75,0.75
fig3_risk_compensation,1750.0000000000002,0.4,0,80.05714285714286,2,54,2.25,349.0,2026740054,0.75,0.75
fig3_risk_compensation,889.0,0.4,0,61.41732283464567,2,55,2.25,343.0,2026740055,0.75,0.75
fig3_risk_compensation,1246.0,0.4,0,78.57142857142857,2,56,2.25,267.0,2026740056,0.75,0.75
fig3_risk_compensation,916.9999999999999,0.4,0,53.76226826608505,2,57,2.25,424.0,2026740057,0.75,0.75
fig3_risk_compensation,1131.0,0.4,0,74.27055702917772,2,58,2.25,291.0,2026740058,0.75,0.75
fig3_risk_compensation,1272.0,0.4,0,78.22327044025157,2,59,2.25,277.0,2026740059,0.75,0.75
fig3_risk_compensation,890.0,0.4,0,59.662921348314605,2,60,2.25,359.0,2026740060,0.75,0.75
fig3_risk_compensation,1024.0,0.4,0,64.35546875,2,61,2.25,365.0,2026740061,0.75,0.75
fig3_risk_compensation,1054.0,0.4,0,70.4933586337761,2,62,2.25,311.0,2026740062,0.75,0.75
fig3_risk_compensation,1304.0,0.4,0,70.85889570552148,2,63,2.25,380.0,2026740063,0.75,0.75
fig3_risk_compensation,1317.0,0.4,0,73.57630979498862,2,64,2.25,348.0,2026740064,0.75,0.75
fig3_risk_compensation,1281.0,0.4,0,70.88212334113973,2,65,2.25,373.0,2026740065,0.75,0.75
fig3_risk_compensation,1483.0,0.4,0,70.19554956169925,2,66,2.25,442.00000000000006,2026740066,0.75,0.75
fig3_risk_compensation,721.0,0.4,0,53.536754507628295,2,67,2.25,335.0,2026740067,0.75,0.75
fig3_risk_compensation,1551.0,0.4,0,78.78787878787878,2,68,2.25,329.0,2026740068,0.75,0.75
fig3_risk_compensation,1193.0,0.4,0,69.32103939647946,2,69,2.25,366.0,2026740069,0.75,0.75
fig3_risk_compensation,1616.0,0.4,0,80.07425742574257,2,70,2.25,322.0,2026740070,0.75,0.75
fig3_risk_compensation,673.0,0.4,0,38.03863298662704,2,71,2.25,417.0,2026740071,0.75,0.75
fig3_risk_compensation,871.0000000000001,0.4,0,67.16417910447763,2,72,2.25,286.0,2026740072,0.75,0.75
fig3_risk_compensation,755.0,0.4,0,68.21192052980132,2,73,2.25,239.99999999999997,2026740073,0.75,0.75
fig3_risk_compensation,869.0,0.4,0,59.95397008055236,2,74,2.25,348.0,2026740074,0.75,0.75
fig3_risk_compensation,689.0,0.4,0,60.522496371552975,2,75,2.25,272.0,2026740075,0.75,0.75
fig3_risk_compensation,750.0,0.4,0,53.46666666666667,2,76,2.25,349.0,2026740076,0.75,0.75
fig3_risk_compensation,1217.0,0.4,0,67.87181594083813,2,77,2.25,391.0,2026740077,0.75,0.75
fig3_risk_compensation,1315.0,0.4,0,78.32699619771863,2,78,2.25,285.0,2026740078,0.75,0.75
fig3_risk_compensation,1032.0,0.4,0,70.54263565891473,2,79,2.25,304.0,2026740079,0.75,0.75
fig3_risk_compensation,1201.0,0.4,0,66.94421315570358,2,80,2.25,396.99999999999994,2026740080,0.75,0.75
fig3_risk_compensation,945.0,0.4,0,69.62962962962963,2,81,2.25,287.0,2026740081,0.75,0.75
fig3_risk_compensation,1285.0,0.4,0,78.98832684824903,2,82,2.25,270.0,2026740082,0.75,0.75
fig3_risk_compensation,1213.0,0.4,0,69.66199505358615,2,83,2.25,368.0,2026740083,0.75,0.75
fig3_risk_compensation,861.9999999999999,0.4,0,67.74941995359627,2,84,2.25,278.0,2026740084,0.75,0.75
fig3_risk_compensation,1242.0,0.4,0,68.43800322061192,2,85,2.25,392.0,2026740085,0.75,0.75
fig3_risk_compensation,895.9999999999999,0.4,0,63.83928571428571,2,86,2.25,324.0,2026740086,0.75,0.75
fig3_risk_compensation,1077.0,0.4,0,72.98050139275766,2,87,2.25,291.0,2026740087,0.75,0.75
fig3_risk_compensation,914.0,0.4,0,65.75492341356674,2,88,2.25,313.0,2026740088,0.75,0.75
fig3_risk_compensation,793.0,0.4,0,69.9873896595208,2,89,2.25,238.00000000000003,2026740089,0.75,0.75
fig3_risk_compensation,1016.0000000000001,0.4,0,78.44488188976379,2,90,2.25,219.0,2026740090,0.75,0.75
fig3_risk_compensation,1295.0,0.4,0,76.06177606177606,2,91,2.25,310.0,2026740091,0.75,0.75
fig3_risk_compensation,696.0,0.4,0,51.724137931034484,2,92,2.25,336.0,2026740092,0.75,0.75
fig3_risk_compensation,1080.0,0.4,0,71.20370370370371,2,93,2.25,311.0,2026740093,0.75,0.75
fig3_risk_compensation,1144.0,0.4,0,72.46503496503496,2,94,2.25,315.0,2026740094,0.75,0.75
fig3_risk_compensation,954.0,0.4,0,50.104821802935,2,95,2.25,476.00000000000006,2026740095,0.75,0.75
fig3_risk_compensation,1215.0,0.4,0,68.64197530864197,2,96,2.25,381.0,2026740096,0.75,0.75
fig3_risk_compensation,1101.0,0.4,0,58.310626702997276,2,97,2.25,459.00000000000006,2026740097,0.75,0.75
fig3_risk_compensation,980.0,0.4,0,80.91836734693878,2,98,2.25,187.0,2026740098,0.75,0.75
fig3_risk_compensation,1278.0,0.4,0,76.7605633802817,2,99,2.25,297.0,2026740099,0.75,0.75
fig3_risk_compensation,1545.0,0.4,0,8.478964401294498,2,0,2.25,1414.0,2026737000,0.3,0.3
fig3_risk_compensation,888.0000000000001,0.4,0,-83.89639639639637,2,1,2.25,1633.0,2026737001,0.3,0.3
fig3_risk_compensation,1329.0,0.4,0,-45.673438675696,2,2,2.25,1935.9999999999998,2026737002,0.3,0.3
fig3_risk_compensation,1009.0,0.4,0,-49.05847373637265,2,3,2.25,1504.0,2026737003,0.3,0.3
fig3_risk_compensation,790.0000000000001,0.4,0,-54.55696202531643,2,4,2.25,1221.0,2026737004,0.3,0.3
fig3_risk_compensation,601.0,0.4,0,-35.44093178036606,2,5,2.25,814.0,2026737005,0.3,0.3
fig3_risk_compensation,1367.0,0.4,0,14.703730797366497,2,6,2.25,1166.0,2026737006,0.3,0.3
fig3_risk_compensation,983.0,0.4,0,-38.04679552390641,2,7,2.25,1357.0,2026737007,0.3,0.3
fig3_risk_compensation,1100.0,0.4,0,-53.81818181818182,2,8,2.25,1692.0,2026737008,0.3,0.3
fig3_risk_compensation,872.0,0.4,0,-44.03669724770642,2,9,2.25,1256.0,2026737009,0.3,0.3
fig3_risk_compensation,1290.0,0.4,0,5.503875968992248,2,10,2.25,1219.0,2026737010,0.3,0.3
fig3_risk_compensation,1131.0,0.4,0,-82.93545534924846,2,11,2.25,2069.0,2026737011,0.3,0.3
fig3_risk_compensation,1169.0,0.4,0,-5.731394354148845,2,12,2.25,1236.0,2026737012,0.3,0.3
fig3_risk_compensation,1384.0,0.4,0,36.34393063583815,2,13,2.25,881.0,2026737013,0.3,0.3
fig3_risk_compensation,1079.0,0.4,0,14.179796107506961,2,14,2.25,925.9999999999999,2026737014,0.3,0.3
fig3_risk_compensation,984.9999999999999,0.4,0,-27.91878172588834,2,15,2.25,1260.0,2026737015,0.3,0.3
fig3_risk_compensation,991.0,0.4,0,-39.75782038345106,2,16,2.25,1385.0,2026737016,0.3,0.3
fig3_risk_compensation,1113.0,0.4,0,-3.5938903863432166,2,17,2.25,1153.0,2026737017,0.3,0.3
fig3_risk_compensation,1047.0,0.4,0,-50.52531041069723,2,18,2.25,1576.0,2026737018,0.3,0.3
fig3_risk_compensation,1236.0,0.4,0,13.43042071197411,2,19,2.25,1070.0,2026737019,0.3,0.3
fig3_risk_compensation,1568.0,0.4,0,-0.12755102040814875,2,20,2.25,1569.9999999999998,2026737020,0.3,0.3
fig3_risk_compensation,949.0,0.4,0,-99.3677555321391,2,21,2.25,1892.0,2026737021,0.3,0.3
fig3_risk_compensation,1008.0,0.4,0,-58.92857142857143,2,22,2.25,1602.0,2026737022,0.3,0.3
fig3_risk_compensation,1185.0,0.4,0,-16.962025316455698,2,23,2.25,1386.0,2026737023,0.3,0.3
fig3_risk_compensation,1027.0,0.4,0,-25.413826679649464,2,24,2.25,1288.0,2026737024,0.3,0.3
fig3_risk_compensation,1149.0,0.4,0,-31.24456048738033,2,25,2.25,1508.0,2026737025,0.3,0.3
fig3_risk_compensation,818.9999999999999,0.4,0,-105.61660561660565,2,26,2.25,1684.0,2026737026,0.3,0.3
fig3_risk_compensation,1105.0,0.4,0,-87.51131221719457,2,27,2.25,2072.0,2026737027,0.3,0.3
fig3_risk_compensation,1631.0000000000002,0.4,0,-19.49724095646841,2,28,2.25,1949.0,2026737028,0.3,0.3
fig3_risk_compensation,1035.0,0.4,0,-46.570048309178745,2,29,2.25,1517.0,2026737029,0.3,0.3
fig3_risk_compensation,1169.0,0.4,0,-44.140290846877676,2,30,2.25,1685.0,2026737030,0.3,0.3
fig3_risk_compensation,1368.0,0.4,0,-31.06725146198832,2,31,2.25,1793.0000000000002,2026737031,0.3,0.3
fig3_risk_compensation,1170.0,0.4,0,-33.07692307692308,2,32,2.25,1557.0,2026737032,0.3,0.3
fig3_risk_compensation,1646.0,0.4,0,27.095990279465372,2,33,2.25,1200.0,2026737033,0.3,0.3
fig3_risk_compensation,1151.0,0.4,0,-56.90703735881842,2,34,2.25,1806.0,2026737034,0.3,0.3
fig3_risk_compensation,954.0,0.4,0,-53.24947589098532,2,35,2.25,1462.0,2026737035,0.3,0.3
fig3_risk_compensation,1295.0,0.4,0,-8.957528957528957,2,36,2.25,1411.0,2026737036,0.3,0.3
fig3_risk_compensation,1124.0,0.4,0,-39.85765124555162,2,37,2.25,1572.0000000000002,2026737037,0.3,0.3
fig3_risk_compensation,1174.0,0.4,0,-27.001703577512778,2,38,2.25,1491.0,2026737038,0.3,0.3
fig3_risk_compensation,1174.0,0.4,0,2.299829642248722,2,39,2.25,1147.0,2026737039,0.3,0.3
fig3_risk_compensation,1063.0,0.4,0,-17.215428033866417,2,40,2.25,1246.0,2026737040,0.3,0.3
fig3_risk_compensation,882.9999999999999,0.4,0,-38.731596828992096,2,41,2.25,1225.0,2026737041,0.3,0.3
fig3_risk_compensation,1213.0,0.4,0,17.477328936521022,2,42,2.25,1001.0,2026737042,0.3,0.3
fig3_risk_compensation,1387.0,0.4,0,11.463590483056958,2,43,2.25,1228.0,2026737043,0.3,0.3
fig3_risk_compensation,920.0,0.4,0,-52.82608695652174,2,44,2.25,1406.0,2026737044,0.3,0.3
fig3_risk_compensation,1258.0,0.4,0,-20.11128775834658,2,45,2.25,1511.0,2026737045,0.3,0.3
fig3_risk_compensation,1523.0,0.4,0,7.813525935653316,2,46,2.25,1404.0,2026737046,0.3,0.3
fig3_risk_compensation,707.0,0.4,0,-81.61244695898161,2,47,2.25,1284.0,2026737047,0.3,0.3
fig3_risk_compensation,1439.0,0.4,0,8.756080611535788,2,48,2.25,1313.0,2026737048,0.3,0.3
fig3_risk_compensation,1240.0,0.4,0,-21.29032258064516,2,49,2.25,1504.0,2026737049,0.3,0.3
fig3_risk_compensation,852.0,0.4,0,-11.854460093896714,2,50,2.25,953.0,2026737050,0.3,0.3
fig3_risk_compensation,1328.0,0.4,0,10.542168674698795,2,51,2.25,1188.0,2026737051,0.3,0.3
fig3_risk_compensation,991.0,0.4,0,-40.96871846619576,2,52,2.25,1397.0,2026737052,0.3,0.3
fig3_risk_compensation,923.0,0.4,0,-28.385698808234018,2,53,2.25,1185.0,2026737053,0.3,0.3
fig3_risk_compensation,1235.0,0.4,0,-16.11336032388664,2,54,2.25,1434.0,2026737054,0.3,0.3
fig3_risk_compensation,1272.0,0.4,0,-80.26729559748428,2,55,2.25,2293.0,2026737055,0.3,0.3
fig3_risk_compensation,1265.0,0.4,0,-23.557312252964444,2,56,2.25,1563.0000000000002,2026737056,0.3,0.3
fig3_risk_compensation,1007.0000000000001,0.4,0,-45.580933465739804,2,57,2.25,1466.0,2026737057,0.3,0.3
fig3_risk_compensation,945.0,0.4,0,-7.619047619047619,2,58,2.25,1017.0,2026737058,0.3,0.3
fig3_risk_compensation,1157.0,0.4,0,-20.48401037165082,2,59,2.25,1394.0,2026737059,0.3,0.3
fig3_risk_compensation,1198.0,0.4,0,-39.732888146911534,2,60,2.25,1674.0000000000002,2026737060,0.3,0.3
fig3_risk_compensation,1241.0,0.4,0,-45.20547945205481,2,61,2.25,1802.0000000000002,2026737061,0.3,0.3
fig3_risk_compensation,895.9999999999999,0.4,0,-76.11607142857146,2,62,2.25,1578.0,2026737062,0.3,0.3
fig3_risk_compensation,1057.0,0.4,0,-29.13907284768212,2,63,2.25,1365.0,2026737063,0.3,0.3
fig3_risk_compensation,1233.0,0.4,0,1.6220600162206003,2,64,2.25,1213.0,2026737064,0.3,0.3
fig3_risk_compensation,1408.0,0.4,0,-14.417613636363637,2,65,2.25,1611.0,2026737065,0.3,0.3
fig3_risk_compensation,1048.0,0.4,0,-35.30534351145038,2,66,2.25,1418.0,2026737066,0.3,0.3
fig3_risk_compensation,997.9999999999999,0.4,0,-88.67735470941886,2,67,2.25,1883.0,2026737067,0.3,0.3
fig3_risk_compensation,1165.0,0.4,0,-38.45493562231758,2,68,2.25,1612.9999999999998,2026737068,0.3,0.3
fig3_risk_compensation,1200.0,0.4,0,-69.33333333333336,2,69,2.25,2032.0000000000002,2026737069,0.3,0.3
fig3_risk_compensation,992.0,0.4,0,2.217741935483871,2,70,2.25,970.0,2026737070,0.3,0.3
fig3_risk_compensation,1190.0,0.4,0,6.722689075630252,2,71,2.25,1110.0,2026737071,0.3,0.3
fig3_risk_compensation,1079.0,0.4,0,-49.397590361445786,2,72,2.25,1612.0,2026737072,0.3,0.3
fig3_risk_compensation,1132.0,0.4,0,-21.20141342756184,2,73,2.25,1372.0,2026737073,0.3,0.3
fig3_risk_compensation,991.0,0.4,0,-111.30171543895055,2,74,2.25,2094.0,2026737074,0.3,0.3
fig3_risk_compensation,1328.0,0.4,0,-14.683734939759036,2,75,2.25,1523.0,2026737075,0.3,0.3
fig3_risk_compensation,1408.0,0.4,0,-5.113636363636363,2,76,2.25,1480.0,2026737076,0.3,0.3
fig3_risk_compensation,1468.0,0.4,0,13.487738419618529,2,77,2.25,1270.0,2026737077,0.3,0.3
fig3_risk_compensation,1131.0,0.4,0,-16.091954022988507,2,78,2.25,1313.0,2026737078,0.3,0.3
fig3_risk_compensation,1040.0,0.4,0,-37.30769230769231,2,79,2.25,1428.0,2026737079,0.3,0.3
fig3_risk_compensation,1170.0,0.4,0,-18.974358974358974,2,80,2.25,1392.0,2026737080,0.3,0.3
fig3_risk_compensation,1151.0,0.4,0,-35.53431798436142,2,81,2.25,1560.0,2026737081,0.3,0.3
fig3_risk_compensation,1064.0,0.4,0,-45.30075187969925,2,82,2.25,1546.0,2026737082,0.3,0.3
fig3_risk_compensation,1066.0,0.4,0,-4.033771106941838,2,83,2.25,1109.0,2026737083,0.3,0.3
fig3_risk_compensation,1010.9999999999999,0.4,0,6.923837784371899,2,84,2.25,941.0,2026737084,0.3,0.3
fig3_risk_compensation,1217.0,0.4,0,-4.272801972062449,2,85,2.25,1269.0,2026737085,0.3,0.3
fig3_risk_compensation,1286.0,0.4,0,-17.65163297045101,2,86,2.25,1513.0,2026737086,0.3,0.3
fig3_risk_compensation,990.0000000000001,0.4,0,-19.29292929292928,2,87,2.25,1181.0,2026737087,0.3,0.3
fig3_risk_compensation,1001.9999999999999,0.4,0,-32.934131736526965,2,88,2.25,1332.0,2026737088,0.3,0.3
fig3_risk_compensation,1358.0,0.4,0,-18.04123711340206,2,89,2.25,1603.0,2026737089,0.3,0.3
fig3_risk_compensation,946.9999999999999,0.4,0,-57.23336853220699,2,90,2.25,1489.0,2026737090,0.3,0.3
fig3_risk_compensation,933.9999999999999,0.4,0,-65.52462526766598,2,91,2.25,1546.0,2026737091,0.3,0.3
fig3_risk_compensation,605.0,0.4,0,-63.96694214876033,2,92,2.25,992.0,2026737092,0.3,0.3
fig3_risk_compensation,1116.0,0.4,0,-56.18279569892473,2,93,2.25,1743.0,2026737093,0.3,0.3
