analysis,base_deaths,coverage,det,max_vaccines,mortality_reduction_pct,replicate,scenario_deaths,seed,trace,ve
fig3_community_ve,1069.0,0.8,0.3,0,0.0,38,1069.0,2026477038,0.3,0.0
fig3_community_ve,663.0,0.8,0.3,0,0.0,39,663.0,2026477039,0.3,0.0
fig3_community_ve,1305.0,0.8,0.3,0,0.0,40,1305.0,2026477040,0.3,0.0
fig3_community_ve,731.0,0.8,0.3,0,0.0,41,731.0,2026477041,0.3,0.0
fig3_community_ve,894.0,0.8,0.3,0,0.0,42,894.0,2026477042,0.3,0.0
fig3_community_ve,872.0,0.8,0.3,0,0.0,43,872.0,2026477043,0.3,0.0
fig3_community_ve,644.0,0.8,0.3,0,0.0,44,644.0,2026477044,0.3,0.0
fig3_community_ve,1028.0,0.8,0.3,0,0.0,45,1028.0,2026477045,0.3,0.0
fig3_community_ve,717.0,0.8,0.3,0,0.0,46,717.0,2026477046,0.3,0.0
fig3_community_ve,810.0,0.8,0.3,0,0.0,47,810.0,2026477047,0.3,0.0
fig3_community_ve,569.0,0.8,0.3,0,0.0,48,569.0,2026477048,0.3,0.0
fig3_community_ve,818.0,0.8,0.3,0,0.0,49,818.0,2026477049,0.3,0.0
fig3_community_ve,976.9999999999999,0.8,0.3,0,0.0,50,976.9999999999999,2026477050,0.3,0.0
fig3_community_ve,804.0,0.8,0.3,0,0.0,51,804.0,2026477051,0.3,0.0
fig3_community_ve,1033.0,0.8,0.3,0,0.0,52,1033.0,2026477052,0.3,0.0
fig3_community_ve,711.0,0.8,0.3,0,0.0,53,711.0,2026477053,0.3,0.0
fig3_community_ve,584.0,0.8,0.3,0,0.0,54,584.0,2026477054,0.3,0.0
fig3_community_ve,1206.0,0.8,0.3,0,0.0,55,1206.0,2026477055,0.3,0.0
fig3_community_ve,973.0000000000001,0.8,0.3,0,0.0,56,973.0000000000001,2026477056,0.3,0.0
fig3_community_ve,827.0,0.8,0.3,0,0.0,57,827.0,2026477057,0.3,0.0
fig3_community_ve,625.0,0.8,0.3,0,0.0,58,625.0,2026477058,0.3,0.0
fig3_community_ve,1204.0,0.8,0.3,0,0.0,59,1204.0,2026477059,0.3,0.0
fig3_community_ve,660.0,0.8,0.3,0,0.0,60,660.0,2026477060,0.3,0.0
fig3_community_ve,711.0,0.8,0.3,0,0.0,61,711.0,2026477061,0.3,0.0
fig3_community_ve,938.0,0.8,0.3,0,0.0,62,938.0,2026477062,0.3,0.0
fig3_community_ve,929.9999999999999,0.8,0.3,0,0.0,63,929.9999999999999,2026477063,0.3,0.0
fig3_community_ve,721.0,0.8,0.3,0,0.0,64,721.0,2026477064,0.3,0.0
fig3_community_ve,725.0,0.8,0.3,0,0.0,65,725.0,2026477065,0.3,0.0
fig3_community_ve,1050.0,0.8,0.3,0,0.0,66,1050.0,2026477066,0.3,0.0
fig3_community_ve,970.0,0.8,0.3,0,0.0,67,970.0,2026477067,0.3,0.0
fig3_community_ve,623.0,0.8,0.3,0,0.0,68,623.0,2026477068,0.3,0.0
fig3_community_ve,1115.0,0.8,0.3,0,0.0,69,1115.0,2026477069,0.3,0.0
fig3_community_ve,741.0,0.8,0.3,0,0.0,70,741.0,2026477070,0.3,0.0
fig3_community_ve,517.0,0.8,0.3,0,0.0,71,517.0,2026477071,0.3,0.0
fig3_community_ve,690.0,0.8,0.3,0,0.0,72,690.0,2026477072,0.3,0.0
fig3_community_ve,1101.0,0.8,0.3,0,0.0,73,1101.0,2026477073,0.3,0.0
fig3_community_ve,1106.0,0.8,0.3,0,0.0,74,1106.0,2026477074,0.3,0.0
fig3_community_ve,712.0,0.8,0.3,0,0.0,75,712.0,2026477075,0.3,0.0
fig3_community_ve,914.0,0.8,0.3,0,0.0,76,914.0,2026477076,0.3,0.0
fig3_community_ve,1045.0,0.8,0.3,0,0.0,77,1045.0,2026477077,0.3,0.0
fig3_community_ve,735.0,0.8,0.3,0,0.0,78,735.0,2026477078,0.3,0.0
fig3_community_ve,1004.0,0.8,0.3,0,0.0,79,1004.0,2026477079,0.3,0.0
fig3_community_ve,628.0,0.8,0.3,0,0.0,80,628.0,2026477080,0.3,0.0
fig3_community_ve,768.0,0.8,0.3,0,0.0,81,768.0,2026477081,0.3,0.0
fig3_community_ve,992.0,0.8,0.3,0,0.0,82,992.0,2026477082,0.3,0.0
fig3_community_ve,876.0,0.8,0.3,0,0.0,83,876.0,2026477083,0.3,0.0
fig3_community_ve,959.9999999999999,0.8,0.3,0,0.0,84,959.9999999999999,2026477084,0.3,0.0
fig3_community_ve,621.0,0.8,0.3,0,0.0,85,621.0,2026477085,0.3,0.0
fig3_community_ve,1072.0,0.8,0.3,0,0.0,86,1072.0,2026477086,0.3,0.0
fig3_community_ve,703.0,0.8,0.3,0,0.0,87,703.0,2026477087,0.3,0.0
fig3_community_ve,531.0,0.8,0.3,0,0.0,88,531.0,2026477088,0.3,0.0
fig3_community_ve,865.0,0.8,0.3,0,0.0,89,865.0,2026477089,0.3,0.0
fig3_community_ve,948.0000000000001,0.8,0.3,0,0.0,90,948.0000000000001,2026477090,0.3,0.0
fig3_community_ve,875.0000000000001,0.8,0.3,0,0.0,91,875.0000000000001,2026477091,0.3,0.0
fig3_community_ve,918.0000000000001,0.8,0.3,0,0.0,92,918.0000000000001,2026477092,0.3,0.0
fig3_community_ve,722.0,0.8,0.3,0,0.0,93,722.0,2026477093,0.3,0.0
fig3_community_ve,1057.0,0.8,0.3,0,0.0,94,1057.0,2026477094,0.3,0.0
fig3_community_ve,745.0,0.8,0.3,0,0.0,95,745.0,2026477095,0.3,0.0
fig3_community_ve,830.0,0.8,0.3,0,0.0,96,830.0,2026477096,0.3,0.0
fig3_community_ve,718.0,0.8,0.3,0,0.0,97,718.0,2026477097,0.3,0.0
fig3_community_ve,929.9999999999999,0.8,0.3,0,0.0,98,929.9999999999999,2026477098,0.3,0.0
fig3_community_ve,473.0,0.8,0.3,0,0.0,99,473.0,2026477099,0.3,0.0
fig3_community_ve,745.0,0.8,0.3,0,57.4496644295302,0,317.0,2026478000,0.3,0.15
fig3_community_ve,1086.0,0.8,0.3,0,75.87476979742173,1,262.0,2026478001,0.3,0.15
fig3_community_ve,632.0,0.8,0.3,0,51.107594936708864,2,309.0,2026478002,0.3,0.15
fig3_community_ve,969.0000000000001,0.8,0.3,0,58.92672858617132,3,398.0,2026478003,0.3,0.15
fig3_community_ve,899.9999999999999,0.8,0.3,0,56.55555555555555,4,391.0,2026478004,0.3,0.15
fig3_community_ve,961.0,0.8,0.3,0,46.409989594172735,5,515.0,2026478005,0.3,0.15
fig3_community_ve,854.0000000000001,0.8,0.3,0,58.54800936768151,6,354.0,2026478006,0.3,0.15
fig3_community_ve,1081.0,0.8,0.3,0,68.54764107308048,7,340.0,2026478007,0.3,0.15
fig3_community_ve,714.0,0.8,0.3,0,52.94117647058823,8,336.0,2026478008,0.3,0.15
fig3_community_ve,580.0,0.8,0.3,0,58.62068965517241,9,239.99999999999997,2026478009,0.3,0.15
fig3_community_ve,640.0,0.8,0.3,0,43.4375,10,362.0,2026478010,0.3,0.15
fig3_community_ve,708.0,0.8,0.3,0,54.943502824858754,11,319.0,2026478011,0.3,0.15
fig3_community_ve,630.0,0.8,0.3,0,63.80952380952381,12,228.0,2026478012,0.3,0.15
fig3_community_ve,936.0,0.8,0.3,0,61.111111111111114,13,364.0,2026478013,0.3,0.15
fig3_community_ve,575.0,0.8,0.3,0,58.78260869565217,14,237.00000000000003,2026478014,0.3,0.15
fig3_community_ve,537.0,0.8,0.3,0,46.36871508379888,15,288.0,2026478015,0.3,0.15
fig3_community_ve,1035.0,0.8,0.3,0,60.57971014492754,16,408.00000000000006,2026478016,0.3,0.15
fig3_community_ve,766.0,0.8,0.3,0,53.78590078328982,17,354.0,2026478017,0.3,0.15
fig3_community_ve,780.0,0.8,0.3,0,59.743589743589745,18,314.0,2026478018,0.3,0.15
fig3_community_ve,846.0,0.8,0.3,0,69.62174940898345,19,257.0,2026478019,0.3,0.15
fig3_community_ve,1052.0,0.8,0.3,0,66.73003802281369,20,350.0,2026478020,0.3,0.15
fig3_community_ve,860.0,0.8,0.3,0,56.04651162790697,21,378.0,2026478021,0.3,0.15
fig3_community_ve,792.0,0.8,0.3,0,65.27777777777777,22,275.0,2026478022,0.3,0.15
fig3_community_ve,705.0,0.8,0.3,0,69.36170212765957,23,216.0,2026478023,0.3,0.15
fig3_community_ve,1100.0,0.8,0.3,0,76.0,24,264.0,2026478024,0.3,0.15
fig3_community_ve,1059.0,0.8,0.3,0,68.17752596789424,25,337.0,2026478025,0.3,0.15
fig3_community_ve,751.0,0.8,0.3,0,63.914780292942744,26,271.0,2026478026,0.3,0.15
fig3_community_ve,867.0000000000001,0.8,0.3,0,64.70588235294119,27,306.0,2026478027,0.3,0.15
fig3_community_ve,1108.0,0.8,0.3,0,68.23104693140795,28,352.0,2026478028,0.3,0.15
fig3_community_ve,933.9999999999999,0.8,0.3,0,60.278372591006416,29,371.0,2026478029,0.3,0.15
fig3_community_ve,736.0,0.8,0.3,0,65.89673913043478,30,251.0,2026478030,0.3,0.15
fig3_community_ve,757.0,0.8,0.3,0,64.72919418758256,31,267.0,2026478031,0.3,0.15
fig3_community_ve,548.0,0.8,0.3,0,53.284671532846716,32,256.0,2026478032,0.3,0.15
fig3_community_ve,712.0,0.8,0.3,0,71.48876404494382,33,203.0,2026478033,0.3,0.15
fig3_community_ve,942.0,0.8,0.3,0,69.00212314225053,34,292.0,2026478034,0.3,0.15
fig3_community_ve,614.0,0.8,0.3,0,66.12377850162866,35,207.99999999999997,2026478035,0.3,0.15
fig3_community_ve,784.0,0.8,0.3,0,54.8469387755102,36,354.0,2026478036,0.3,0.15
fig3_community_ve,869.9999999999999,0.8,0.3,0,61.03448275862068,37,339.0,2026478037,0.3,0.15
fig3_community_ve,944.0,0.8,0.3,0,65.67796610169492,38,324.0,2026478038,0.3,0.15
fig3_community_ve,818.0,0.8,0.3,0,66.38141809290954,39,275.0,2026478039,0.3,0.15
fig3_community_ve,972.0,0.8,0.3,0,68.82716049382717,40,303.0,2026478040,0.3,0.15
fig3_community_ve,941.0,0.8,0.3,0,68.54410201912859,41,296.0,2026478041,0.3,0.15
fig3_community_ve,650.0,0.8,0.3,0,42.30769230769231,42,375.0,2026478042,0.3,0.15
fig3_community_ve,1034.0,0.8,0.3,0,61.21856866537718,43,400.99999999999994,2026478043,0.3,0.15
fig3_community_ve,899.9999999999999,0.8,0.3,0,67.66666666666666,44,291.0,2026478044,0.3,0.15
fig3_community_ve,1038.0,0.8,0.3,0,71.96531791907515,45,291.0,2026478045,0.3,0.15
fig3_community_ve,740.0,0.8,0.3,0,53.91891891891892,46,341.0,2026478046,0.3,0.15
fig3_community_ve,938.0,0.8,0.3,0,73.2409381663113,47,251.0,2026478047,0.3,0.15
fig3_community_ve,1166.0,0.8,0.3,0,68.01029159519726,48,373.0,2026478048,0.3,0.15
fig3_community_ve,945.0,0.8,0.3,0,71.85185185185185,49,266.0,2026478049,0.3,0.15
fig3_community_ve,915.0,0.8,0.3,0,65.57377049180327,50,315.0,2026478050,0.3,0.15
fig3_community_ve,969.0000000000001,0.8,0.3,0,66.66666666666667,51,323.0,2026478051,0.3,0.15
fig3_community_ve,692.0,0.8,0.3,0,54.76878612716763,52,313.0,2026478052,0.3,0.15
fig3_community_ve,806.0,0.8,0.3,0,58.80893300248139,53,332.0,2026478053,0.3,0.15
fig3_community_ve,1182.0,0.8,0.3,0,66.32825719120136,54,398.0,2026478054,0.3,0.15
fig3_community_ve,767.0,0.8,0.3,0,51.76010430247718,55,370.0,2026478055,0.3,0.15
fig3_community_ve,801.9999999999999,0.8,0.3,0,47.88029925187032,56,417.99999999999994,2026478056,0.3,0.15
fig3_community_ve,782.0,0.8,0.3,0,59.59079283887468,57,316.0,2026478057,0.3,0.15
fig3_community_ve,980.9999999999999,0.8,0.3,0,63.60856269113149,58,357.0,2026478058,0.3,0.15
fig3_community_ve,773.0,0.8,0.3,0,63.26002587322122,59,284.0,2026478059,0.3,0.15
fig3_community_ve,700.0,0.8,0.3,0,58.57142857142857,60,290.0,2026478060,0.3,0.15
fig3_community_ve,869.9999999999999,0.8,0.3,0,72.06896551724137,61,243.0,2026478061,0.3,0.15
fig3_community_ve,885.0,0.8,0.3,0,66.77966101694915,62,294.0,2026478062,0.3,0.15
fig3_community_ve,1010.9999999999999,0.8,0.3,0,72.89812067260138,63,274.0,2026478063,0.3,0.15
fig3_community_ve,1016.0000000000001,0.8,0.3,0,65.35433070866142,64,352.0,2026478064,0.3,0.15
fig3_community_ve,869.0,0.8,0.3,0,63.521288837744535,65,317.0,2026478065,0.3,0.15
fig3_community_ve,617.0,0.8,0.3,0,37.60129659643436,66,385.0,2026478066,0.3,0.15
fig3_community_ve,1278.0,0.8,0.3,0,68.23161189358372,67,406.0,2026478067,0.3,0.15
fig3_community_ve,609.0,0.8,0.3,0,55.500821018062396,68,271.0,2026478068,0.3,0.15
fig3_community_ve,949.0,0.8,0.3,0,60.800842992623814,69,372.0,2026478069,0.3,0.15
fig3_community_ve,966.0,0.8,0.3,0,65.32091097308489,70,335.0,2026478070,0.3,0.15
fig3_community_ve,751.0,0.8,0.3,0,51.93075898801598,71,361.0,2026478071,0.3,0.15
fig3_community_ve,895.9999999999999,0.8,0.3,0,58.48214285714285,72,372.0,2026478072,0.3,0.15
fig3_community_ve,865.9999999999999,0.8,0.3,0,68.24480369515011,73,275.0,2026478073,0.3,0.15
fig3_community_ve,759.0,0.8,0.3,0,59.42028985507246,74,308.0,2026478074,0.3,0.15
fig3_community_ve,725.0,0.8,0.3,0,48.13793103448276,75,376.0,2026478075,0.3,0.15
fig3_community_ve,955.0,0.8,0.3,0,67.53926701570681,76,310.0,2026478076,0.3,0.15
fig3_community_ve,782.0,0.8,0.3,0,56.39386189258312,77,341.0,2026478077,0.3,0.15
fig3_community_ve,540.0,0.8,0.3,0,54.629629629629626,78,245.0,2026478078,0.3,0.15
fig3_community_ve,675.0,0.8,0.3,0,55.7037037037037,79,299.0,2026478079,0.3,0.15
fig3_community_ve,738.0,0.8,0.3,0,50.13550135501355,80,368.0,2026478080,0.3,0.15
fig3_community_ve,942.9999999999999,0.8,0.3,0,60.33934252386001,81,374.0,2026478081,0.3,0.15
fig3_community_ve,1056.0,0.8,0.3,0,63.35227272727273,82,387.0,2026478082,0.3,0.15
fig3_community_ve,902.0,0.8,0.3,0,68.29268292682927,83,286.0,2026478083,0.3,0.15
fig3_community_ve,916.0,0.8,0.3,0,64.8471615720524,84,322.0,2026478084,0.3,0.15
fig3_community_ve,810.0,0.8,0.3,0,64.07407407407408,85,291.0,2026478085,0.3,0.15
fig3_community_ve,761.0,0.8,0.3,0,58.3442838370565,86,317.0,2026478086,0.3,0.15
fig3_community_ve,933.9999999999999,0.8,0.3,0,58.13704496788008,87,391.0,2026478087,0.3,0.15
fig3_community_ve,810.9999999999999,0.8,0.3,0,70.03699136868063,88,243.0,2026478088,0.3,0.15
fig3_community_ve,899.9999999999999,0.8,0.3,0,65.88888888888889,89,307.0,2026478089,0.3,0.15
fig3_community_ve,496.99999999999994,0.8,0.3,0,53.722334004024134,90,230.0,2026478090,0.3,0.15
fig3_community_ve,747.0,0.8,0.3,0,63.72155287817938,91,271.0,2026478091,0.3,0.15
fig3_community_ve,1347.0,0.8,0.3,0,72.01187824795842,92,377.0,2026478092,0.3,0.15
fig3_community_ve,615.0,0.8,0.3,0,61.78861788617886,93,235.0,2026478093,0.3,0.15
fig3_community_ve,764.0,0.8,0.3,0,49.60732984293194,94,385.0,2026478094,0.3,0.15
fig3_community_ve,748.0,0.8,0.3,0,53.475935828877006,95,348.0,2026478095,0.3,0.15
fig3_community_ve,989.0,0.8,0.3,0,55.30839231547017,96,442.00000000000006,2026478096,0.3,0.15
fig3_community_ve,831.9999999999999,0.8,0.3,0,55.64903846153845,97,369.0,2026478097,0.3,0.15
fig3_community_ve,1018.0,0.8,0.3,0,60.70726915520628,98,400.0,2026478098,0.3,0.15
fig3_community_ve,1030.0,0.8,0.3,0,63.10679611650485,99,380.0,2026478099,0.3,0.15
fig3_community_ve,865.0,0.8,0.3,0,77.80346820809248,0,192.0,2026479000,0.3,0.3
fig3_community_ve,718.0,0.8,0.3,0,77.43732590529248,1,162.0,2026479001,0.3,0.3
fig3_community_ve,834.0,0.8,0.3,0,71.1031175059952,2,240.99999999999997,2026479002,0.3,0.3
fig3_community_ve,932.0,0.8,0.3,0,81.00858369098712,3,177.0,2026479003,0.3,0.3
fig3_community_ve,963.0,0.8,0.3,0,77.77777777777777,4,214.0,2026479004,0.3,0.3
fig3_community_ve,720.0,0.8,0.3,0,80.55555555555556,5,140.0,2026479005,0.3,0.3
fig3_community_ve,1069.0,0.8,0.3,0,82.97474275023386,6,182.0,2026479006,0.3,0.3
fig3_community_ve,648.0,0.8,0.3,0,81.48148148148148,7,119.99999999999999,2026479007,0.3,0.3
fig3_community_ve,878.9999999999999,0.8,0.3,0,82.70762229806598,8,152.0,2026479008,0.3,0.3
fig3_community_ve,820.0000000000001,0.8,0.3,0,83.41463414634147,9,136.0,2026479009,0.3,0.3
fig3_community_ve,1187.0,0.8,0.3,0,84.58298230834035,10,183.0,2026479010,0.3,0.3
fig3_community_ve,632.0,0.8,0.3,0,72.15189873417721,11,176.0,2026479011,0.3,0.3
fig3_community_ve,1307.0,0.8,0.3,0,80.71920428462127,12,252.0,2026479012,0.3,0.3
fig3_community_ve,1119.0,0.8,0.3,0,80.33958891867739,13,220.0,2026479013,0.3,0.3
fig3_community_ve,927.0,0.8,0.3,0,83.27939590075512,14,155.0,2026479014,0.3,0.3
fig3_community_ve,826.0,0.8,0.3,0,81.59806295399515,15,152.0,2026479015,0.3,0.3
fig3_community_ve,878.0,0.8,0.3,0,79.49886104783599,16,180.0,2026479016,0.3,0.3
fig3_community_ve,601.0,0.8,0.3,0,80.86522462562397,17,115.0,2026479017,0.3,0.3
fig3_community_ve,877.0,0.8,0.3,0,80.50171037628279,18,171.0,2026479018,0.3,0.3
fig3_community_ve,808.0,0.8,0.3,0,74.75247524752476,19,204.00000000000003,2026479019,0.3,0.3
fig3_community_ve,797.9999999999999,0.8,0.3,0,84.58646616541353,20,123.0,2026479020,0.3,0.3
fig3_community_ve,838.0,0.8,0.3,0,83.89021479713604,21,135.0,2026479021,0.3,0.3
fig3_community_ve,724.0,0.8,0.3,0,79.41988950276243,22,149.0,2026479022,0.3,0.3
fig3_community_ve,840.0,0.8,0.3,0,76.07142857142857,23,201.0,2026479023,0.3,0.3
fig3_community_ve,821.0,0.8,0.3,0,80.87697929354445,24,157.0,2026479024,0.3,0.3
fig3_community_ve,808.0,0.8,0.3,0,78.21782178217822,25,176.0,2026479025,0.3,0.3
fig3_community_ve,999.0000000000001,0.8,0.3,0,84.48448448448448,26,155.0,2026479026,0.3,0.3
fig3_community_ve,842.0,0.8,0.3,0,81.94774346793349,27,152.0,2026479027,0.3,0.3
fig3_community_ve,868.0,0.8,0.3,0,79.14746543778801,28,181.0,2026479028,0.3,0.3
fig3_community_ve,894.0,0.8,0.3,0,83.668903803132,29,146.0,2026479029,0.3,0.3
fig3_community_ve,784.9999999999999,0.8,0.3,0,83.05732484076432,30,133.0,2026479030,0.3,0.3
fig3_community_ve,825.0,0.8,0.3,0,79.63636363636364,31,168.0,2026479031,0.3,0.3
fig3_community_ve,995.0,0.8,0.3,0,82.1105527638191,32,178.0,2026479032,0.3,0.3
fig3_community_ve,685.0,0.8,0.3,0,74.16058394160584,33,177.0,2026479033,0.3,0.3
fig3_community_ve,1209.0,0.8,0.3,0,83.20926385442515,34,203.0,2026479034,0.3,0.3
fig3_community_ve,950.0,0.8,0.3,0,81.89473684210526,35,172.0,2026479035,0.3,0.3
fig3_community_ve,812.0,0.8,0.3,0,82.26600985221675,36,144.0,2026479036,0.3,0.3
fig3_community_ve,837.0000000000001,0.8,0.3,0,82.19832735961769,37,149.0,2026479037,0.3,0.3
fig3_community_ve,771.0,0.8,0.3,0,80.93385214007782,38,147.0,2026479038,0.3,0.3
fig3_community_ve,1206.0,0.8,0.3,0,76.53399668325041,39,283.0,2026479039,0.3,0.3
fig3_community_ve,929.9999999999999,0.8,0.3,0,84.40860215053763,40,145.0,2026479040,0.3,0.3
fig3_community_ve,619.0,0.8,0.3,0,81.42164781906301,41,115.0,2026479041,0.3,0.3
fig3_community_ve,949.0,0.8,0.3,0,78.39831401475237,42,205.00000000000003,2026479042,0.3,0.3
fig3_community_ve,1216.0,0.8,0.3,0,83.47039473684211,43,201.0,2026479043,0.3,0.3
fig3_community_ve,814.9999999999999,0.8,0.3,0,80.61349693251533,44,158.0,2026479044,0.3,0.3
fig3_community_ve,1051.0,0.8,0.3,0,83.34919124643197,45,175.0,2026479045,0.3,0.3
fig3_community_ve,903.0,0.8,0.3,0,82.83499446290143,46,155.0,2026479046,0.3,0.3
fig3_community_ve,571.0,0.8,0.3,0,70.92819614711033,47,166.0,2026479047,0.3,0.3
fig3_community_ve,447.99999999999994,0.8,0.3,0,63.16964285714285,48,165.0,2026479048,0.3,0.3
fig3_community_ve,770.0,0.8,0.3,0,78.7012987012987,49,164.0,2026479049,0.3,0.3
fig3_community_ve,886.0,0.8,0.3,0,79.1196388261851,50,185.0,2026479050,0.3,0.3
fig3_community_ve,728.0,0.8,0.3,0,74.45054945054945,51,186.0,2026479051,0.3,0.3
fig3_community_ve,634.0,0.8,0.3,0,83.75394321766562,52,103.00000000000001,2026479052,0.3,0.3
fig3_community_ve,880.0,0.8,0.3,0,78.63636363636364,53,188.0,2026479053,0.3,0.3
fig3_community_ve,782.0,0.8,0.3,0,76.21483375959079,54,186.0,2026479054,0.3,0.3
fig3_community_ve,916.0,0.8,0.3,0,79.14847161572052,55,191.0,2026479055,0.3,0.3
fig3_community_ve,1184.0,0.8,0.3,0,83.36148648648648,56,197.0,2026479056,0.3,0.3
fig3_community_ve,758.0,0.8,0.3,0,81.2664907651715,57,142.0,2026479057,0.3,0.3
fig3_community_ve,1103.0,0.8,0.3,0,84.2248413417951,58,174.0,2026479058,0.3,0.3
fig3_community_ve,751.0,0.8,0.3,0,79.2276964047936,59,156.0,2026479059,0.3,0.3
fig3_community_ve,758.0,0.8,0.3,0,82.58575197889182,60,132.0,2026479060,0.3,0.3
fig3_community_ve,827.9999999999999,0.8,0.3,0,79.22705314009661,61,172.0,2026479061,0.3,0.3
fig3_community_ve,877.0,0.8,0.3,0,79.93158494868871,62,176.0,2026479062,0.3,0.3
fig3_community_ve,814.0,0.8,0.3,0,78.00982800982801,63,179.0,2026479063,0.3,0.3
fig3_community_ve,753.0,0.8,0.3,0,79.4156706507304,64,155.0,2026479064,0.3,0.3
fig3_community_ve,1092.0,0.8,0.3,0,84.15750915750915,65,173.0,2026479065,0.3,0.3
fig3_community_ve,687.0,0.8,0.3,0,77.7292576419214,66,153.0,2026479066,0.3,0.3
fig3_community_ve,709.0,0.8,0.3,0,80.67700987306065,67,137.0,2026479067,0.3,0.3
fig3_community_ve,881.0,0.8,0.3,0,79.79568671963678,68,178.0,2026479068,0.3,0.3
fig3_community_ve,675.0,0.8,0.3,0,81.92592592592592,69,122.0,2026479069,0.3,0.3
fig3_community_ve,1012.0,0.8,0.3,0,87.94466403162055,70,122.0,2026479070,0.3,0.3
fig3_community_ve,515.0,0.8,0.3,0,67.37864077669903,71,168.0,2026479071,0.3,0.3
fig3_community_ve,997.9999999999999,0.8,0.3,0,81.2625250501002,72,187.0,2026479072,0.3,0.3
fig3_community_ve,722.0,0.8,0.3,0,79.3628808864266,73,149.0,2026479073,0.3,0.3
fig3_community_ve,878.0,0.8,0.3,0,77.44874715261959,74,198.0,2026479074,0.3,0.3
fig3_community_ve,793.0,0.8,0.3,0,79.06683480453972,75,166.0,2026479075,0.3,0.3
fig3_community_ve,834.0,0.8,0.3,0,74.70023980815348,76,211.0,2026479076,0.3,0.3
fig3_community_ve,872.0,0.8,0.3,0,78.78440366972477,77,185.0,2026479077,0.3,0.3
fig3_community_ve,612.0,0.8,0.3,0,76.14379084967321,78,146.0,2026479078,0.3,0.3
fig3_community_ve,1108.0,0.8,0.3,0,81.85920577617328,79,201.0,2026479079,0.3,0.3
fig3_community_ve,827.0,0.8,0.3,0,80.41112454655381,80,162.0,2026479080,0.3,0.3
fig3_community_ve,1020.0000000000001,0.8,0.3,0,79.6078431372549,81,207.99999999999997,2026479081,0.3,0.3
fig3_community_ve,645.0,0.8,0.3,0,64.96124031007751,82,225.99999999999997,2026479082,0.3,0.3
fig3_community_ve,1124.0,0.8,0.3,0,80.33807829181495,83,221.00000000000003,2026479083,0.3,0.3
fig3_community_ve,834.0,0.8,0.3,0,75.29976019184652,84,206.00000000000003,2026479084,0.3,0.3
fig3_community_ve,971.0,0.8,0.3,0,74.76828012358393,85,245.0,2026479085,0.3,0.3
fig3_community_ve,717.0,0.8,0.3,0,77.54532775453278,86,161.0,2026479086,0.3,0.3
fig3_community_ve,1000.0,0.8,0.3,0,79.3,87,206.99999999999997,2026479087,0.3,0.3
fig3_community_ve,955.0,0.8,0.3,0,84.81675392670157,88,145.0,2026479088,0.3,0.3
fig3_community_ve,675.0,0.8,0.3,0,78.07407407407408,89,148.0,2026479089,0.3,0.3
fig3_community_ve,980.0,0.8,0.3,0,79.38775510204081,90,202.0,2026479090,0.3,0.3
fig3_community_ve,1018.9999999999999,0.8,0.3,0,76.54563297350343,91,239.00000000000003,2026479091,0.3,0.3
fig3_community_ve,702.0,0.8,0.3,0,78.06267806267806,92,154.0,2026479092,0.3,0.3
fig3_community_ve,797.0,0.8,0.3,0,81.30489335006274,93,149.0,2026479093,0.3,0.3
fig3_community_ve,742.0,0.8,0.3,0,81.80592991913747,94,135.0,2026479094,0.3,0.3
fig3_community_ve,890.0,0.8,0.3,0,79.5505617977528,95,182.0,2026479095,0.3,0.3
fig3_community_ve,1029.0,0.8,0.3,0,81.43828960155491,96,191.0,2026479096,0.3,0.3
fig3_community_ve,965.0000000000001,0.8,0.3,0,85.69948186528498,97,138.0,2026479097,0.3,0.3
fig3_community_ve,789.0,0.8,0.3,0,79.59442332065906,98,161.0,2026479098,0.3,0.3
fig3_community_ve,814.0,0.8,0.3,0,79.48402948402948,99,167.0,2026479099,0.3,0.3
fig3_community_ve,782.0,0.8,0.3,0,91.17647058823529,0,69.0,2026482000,0.3,0.75
fig3_community_ve,867.0000000000001,0.8,0.3,0,89.73471741637832,1,89.0,2026482001,0.3,0.75
fig3_community_ve,733.0,0.8,0.3,0,90.72305593451568,2,68.0,2026482002,0.3,0.75
fig3_community_ve,622.0,0.8,0.3,0,90.19292604501608,3,61.0,2026482003,0.3,0.75
fig3_community_ve,742.0,0.8,0.3,0,92.31805929919138,4,57.0,2026482004,0.3,0.75
fig3_community_ve,812.0,0.8,0.3,0,93.7192118226601,5,51.00000000000001,2026482005,0.3,0.75
fig3_community_ve,549.0,0.8,0.3,0,90.89253187613843,6,50.0,2026482006,0.3,0.75
fig3_community_ve,658.0,0.8,0.3,0,88.75379939209726,7,74.0,2026482007,0.3,0.75
fig3_community_ve,952.0000000000001,0.8,0.3,0,92.5420168067227,8,71.0,2026482008,0.3,0.75
fig3_community_ve,789.0,0.8,0.3,0,90.24081115335868,9,77.0,2026482009,0.3,0.75
fig3_community_ve,850.0000000000001,0.8,0.3,0,89.29411764705883,10,91.0,2026482010,0.3,0.75
fig3_community_ve,801.0,0.8,0.3,0,90.88639200998752,11,73.0,2026482011,0.3,0.75
fig3_community_ve,908.0,0.8,0.3,0,91.18942731277534,12,80.0,2026482012,0.3,0.75
fig3_community_ve,627.0,0.8,0.3,0,90.43062200956938,13,59.99999999999999,2026482013,0.3,0.75
